Token;Lexema;Linha;Coluna
DEF_CLASS;dungeon;1;1
ID;Guerreiro;1;2
AC;{;1;3
CLASS_ATTR;skill;2;1
INTEGER;Paladin;2;2
ID;vida;2;3
OPATRIBUICAO;=;2;4
NUM_INT;100;2;5
PV;";";2;6
CLASS_ATTR;skill;3;1
DOUBLE;Druid;3;2
ID;ataque;3;3
OPATRIBUICAO;=;3;4
NUM_REAL;20.5;3;5
PV;";";3;6
CLASS_ATTR;skill;4;1
DOUBLE;Druid;4;2
ID;defesa;4;3
OPATRIBUICAO;=;4;4
NUM_REAL;15.0;4;5
PV;";";4;6
FC;};5;1
DEF_CLASS;dungeon;7;1
ID;Goblin;7;2
AC;{;7;3
CLASS_ATTR;skill;8;1
INTEGER;Paladin;8;2
ID;vida;8;3
OPATRIBUICAO;=;8;4
NUM_INT;60;8;5
PV;";";8;6
CLASS_ATTR;skill;9;1
DOUBLE;Druid;9;2
ID;ataque;9;3
OPATRIBUICAO;=;9;4
NUM_INT;10;9;5
PV;";";9;6
CLASS_ATTR;skill;10;1
DOUBLE;Druid;10;2
ID;defesa;10;3
OPATRIBUICAO;=;10;4
NUM_REAL;5.6;10;5
PV;";";10;6
FC;};11;1
DEF_FUNCTION;mission;13;1
ID;batalha;13;2
AP;(;13;3
ID;Guerreiro;13;4
ID;heroi;13;5
VR;,;13;6
ID;Goblin;13;7
ID;inimigo;13;8
FP;);13;9
AC;{;13;10
FUN_WHILE;maze;14;1
AP;(;14;2
ID;inimigo;14;3
P;.;14;4
ID;vida;14;5
OPMAIOR;>;14;6
NUM_INT;0;14;7
COND_AND;AND;14;8
ID;heroi;14;9
P;.;14;10
ID;vida;14;11
OPMAIOR;>;14;12
NUM_INT;0;14;13
FP;);14;14
AC;{;14;15
INTEGER;Paladin;15;1
ID;dano;15;2
OPATRIBUICAO;=;15;3
ID;heroi;15;4
P;.;15;5
ID;ataque;15;6
OPSUB;-;15;7
ID;inimigo;15;8
P;.;15;9
ID;defesa;15;10
PV;";";15;11
FUN_IF;quest;16;1
AP;(;16;2
ID;dano;16;3
OPMAIOR;>;16;4
NUM_INT;0;16;5
FP;);16;6
AC;{;16;7
ID;inimigo;17;1
P;.;17;2
ID;vida;17;3
OPATRIBUICAO;=;17;4
ID;inimigo;17;5
P;.;17;6
ID;vida;17;7
OPSUB;-;17;8
ID;dano;17;9
PV;";";17;10
FC;};18;1
FUN_ELSE;peace;18;2
AC;{;18;3
FUN_PRINT;invocation;19;1
AP;(;19;2
TXTSTRING;"Ataque falhou";19;3
FP;);19;4
PV;";";19;5
FC;};20;1
ID;dano;21;1
OPATRIBUICAO;=;21;2
ID;inimigo;21;3
P;.;21;4
ID;ataque;21;5
OPSUB;-;21;6
ID;heroi;21;7
P;.;21;8
ID;defesa;21;9
PV;";";21;10
FUN_IF;quest;22;1
AP;(;22;2
ID;dano;22;3
OPMAIOR;>;22;4
NUM_INT;0;22;5
FP;);22;6
AC;{;22;7
ID;heroi;23;1
P;.;23;2
ID;vida;23;3
OPATRIBUICAO;=;23;4
ID;heroi;23;5
P;.;23;6
ID;vida;23;7
OPSUB;-;23;8
ID;dano;23;9
PV;";";23;10
FC;};24;1
FUN_ELSE;peace;24;2
AC;{;24;3
FUN_PRINT;invocation;25;1
AP;(;25;2
TXTSTRING;"Inimigo falhou";25;3
FP;);25;4
PV;";";25;5
FC;};26;1
FC;};27;1
FUN_IF;quest;28;1
AP;(;28;2
ID;heroi;28;3
P;.;28;4
ID;vida;28;5
OPMAIOR;>;28;6
NUM_INT;0;28;7
FP;);28;8
AC;{;28;9
FUN_PRINT;invocation;29;1
AP;(;29;2
TXTSTRING;"Herói venceu";29;3
FP;);29;4
PV;";";29;5
FC;};30;1
FUN_ELSE;peace;30;2
AC;{;30;3
FUN_PRINT;invocation;31;1
AP;(;31;2
TXTSTRING;"Goblin venceu";31;3
FP;);31;4
PV;";";31;5
FC;};32;1
FC;};33;1
